CustomerID,Recency,Frequency,Monetary,Future_Spend
16948.0,70,2,240.54,194.48
16949.0,26,3,505.75,780.52
16950.0,175,1,172.0,1006.56
16951.0,112,1,1053.79,223.96
16954.0,62,3,941.48,1143.6
16955.0,144,3,354.98,163.69
16960.0,60,1,201.53,305.52
16966.0,5,3,1154.4,1000.5699999999999
16979.0,105,1,347.15,1504.85
16983.0,79,3,622.34,1308.91
16985.0,19,6,2915.36,2548.7599999999998
16987.0,13,1,213.05,1412.0
16992.0,7,2,671.15,943.1600000000001
16996.0,53,4,700.8800000000001,756.08
16998.0,12,3,287.1,7.9
17001.0,15,5,1801.94,2187.63
17002.0,23,2,993.52,500.21
17007.0,9,4,462.73,427.2
17017.0,12,11,4493.82,4200.44
17018.0,133,1,405.0,515.1
17019.0,69,3,995.93,276.68
17025.0,181,2,160.97,196.8
17026.0,177,1,33.15,121.68
17027.0,91,3,443.88,446.41
17029.0,44,1,358.0,358.0
17033.0,22,2,608.1,422.04
17034.0,95,1,141.79999999999998,603.72
17041.0,168,1,304.5,777.07
17042.0,4,2,495.39,548.99
17043.0,74,1,174.6,1560.58
17045.0,55,1,39.95,299.49
17047.0,13,2,749.4300000000001,351.47
17048.0,90,2,760.4000000000001,164.95000000000002
17049.0,22,3,1581.8,4078.1800000000003
17050.0,58,4,2200.84,1028.0
17054.0,15,3,918.82,437.51
17058.0,7,2,819.6600000000001,360.23
17059.0,5,3,1510.67,1584.37
17061.0,0,7,3250.23,1982.0
17063.0,97,2,319.37,1141.77
17064.0,135,1,147.85,711.5
17068.0,12,10,2336.1,2216.04
17069.0,34,4,1073.07,1636.63
17071.0,47,3,791.83,1637.2
17075.0,61,3,696.07,138.05
17076.0,81,2,334.2,506.88
17080.0,77,1,76.32000000000001,211.3
17082.0,126,1,636.94,1366.91
17083.0,103,2,996.02,409.76
17085.0,58,4,1218.9,347.75
17088.0,61,1,1015.83,975.1800000000001
17090.0,35,3,649.05,1394.9
17091.0,48,3,1393.72,2434.04
17092.0,85,1,134.9,1642.88
17095.0,107,2,543.96,780.1999999999999
17096.0,69,1,133.49,888.64
17097.0,132,2,287.64,666.78
17105.0,114,1,319.4,346.38
17107.0,16,2,4118.81,6696.62
17109.0,40,2,464.59000000000003,420.45
17114.0,16,4,446.09,362.53
17115.0,41,1,310.02,527.48
17126.0,107,2,515.27,489.48
17133.0,54,2,1041.67,3850.57
17134.0,72,1,330.5,94.5
17135.0,97,2,500.55,639.18
17139.0,18,4,4705.9,5962.57
17146.0,71,2,563.88,185.9
17147.0,14,2,973.11,741.48
17158.0,40,2,698.5500000000001,568.42
17160.0,33,2,1205.07,2312.96
17162.0,53,5,819.3100000000001,896.15
17164.0,20,2,943.22,1524.13
17166.0,12,1,127.59,78.75
17175.0,104,1,519.08,924.61
17179.0,40,2,488.31,223.48000000000002
17180.0,49,3,564.86,231.17
17181.0,181,1,155.52,84.39999999999999
17188.0,123,3,1424.44,1049.79
17189.0,167,1,227.22,157.18
17190.0,15,1,195.0,249.74
17191.0,88,4,820.88,1274.25
17198.0,173,2,521.66,170.56
17204.0,49,2,1250.16,314.4
17211.0,41,5,1253.94,1063.28
17213.0,124,3,936.95,1844.28
17214.0,57,4,613.67,455.45
17218.0,22,5,948.58,1012.14
17220.0,14,5,1464.78,1733.47
17227.0,64,2,366.15,573.17
17228.0,15,4,687.58,1218.51
17231.0,23,5,1339.86,1834.46
17235.0,180,1,341.90000000000003,208.16
17236.0,50,4,563.82,352.31
17238.0,14,8,1363.6,2381.05
17243.0,44,11,2864.1,5812.75
17250.0,69,1,162.65,221.87
17255.0,107,1,112.46,185.95
17256.0,120,1,127.9,112.10000000000001
17259.0,176,1,381.64,221.73000000000002
17262.0,35,4,955.3600000000001,298.0
17268.0,51,2,276.48,487.15999999999997
17272.0,7,2,1409.44,739.1899999999999
17282.0,107,1,741.85,961.5600000000001
17284.0,43,2,928.4499999999999,724.13
17287.0,13,4,500.34,563.77
17288.0,15,5,663.7,756.03
17293.0,116,2,469.35,1405.76
17302.0,16,2,303.12,832.51
17306.0,12,8,3195.66,5435.65
17311.0,124,1,556.46,828.39
17314.0,64,3,787.0,1740.92
17315.0,9,19,2639.79,3652.4700000000003
17320.0,44,2,910.1,290.52
17323.0,23,2,297.37,623.7
17324.0,139,2,702.23,288.0
17329.0,123,1,243.36,279.75
17337.0,19,3,1994.92,32.95
17338.0,13,5,3643.25,3000.68
17339.0,173,1,60.0,183.36
17340.0,0,4,5802.81,6550.4800000000005
17341.0,174,1,513.6,267.76
17345.0,4,2,128.33,409.41
17346.0,12,5,799.14,1877.42
17348.0,105,1,160.15,999.37
17351.0,81,1,198.6,388.55
17361.0,99,1,45.0,443.2
17364.0,12,5,2101.85,2379.33
17365.0,7,4,1897.19,2904.37
17368.0,67,3,888.92,1023.75
17371.0,169,1,97.63,326.26
17372.0,51,4,745.3000000000001,597.38
17373.0,120,1,145.25,501.67
17376.0,119,1,105.85,97.35
17377.0,63,7,1597.6200000000001,2503.3
17381.0,11,16,13818.13,6457.48
17384.0,27,1,227.64999999999998,108.75
17388.0,19,2,763.2,496.36
17389.0,7,13,4979.92,26853.76
17396.0,179,1,397.5,6933.3
17398.0,18,2,528.45,124.92999999999999
17400.0,18,4,1312.52,817.44
17402.0,41,4,784.37,1849.48
17404.0,19,6,13853.62,18053.2
17409.0,56,1,260.55,511.29999999999995
17410.0,23,1,302.4,912.3199999999999
17411.0,69,1,285.58,493.36
17412.0,4,4,709.82,548.24
17416.0,5,3,3448.01,3445.41
17418.0,131,1,167.39000000000001,296.07
17419.0,57,7,2045.8,2180.77
17420.0,181,1,130.85,467.98
17422.0,28,2,628.07,1351.3
17423.0,25,1,449.42,248.99
17426.0,90,1,1193.88,3843.38
17428.0,20,13,7288.82,9968.03
17429.0,26,1,186.86,338.06
17430.0,173,1,112.6,153.16
17436.0,34,1,122.4,93.9
17440.0,55,2,124.62,61.800000000000004
17442.0,28,2,814.83,1433.73
17446.0,118,1,68.1,52.8
17449.0,42,3,1322.69,1198.17
17450.0,0,14,55760.26,138790.53
17457.0,12,4,1397.6399999999999,340.06
17460.0,33,5,462.58000000000004,159.85000000000002
17462.0,92,1,463.40999999999997,212.28
17463.0,41,2,943.76,952.65
17469.0,12,1,305.36,1565.6100000000001
17470.0,25,3,623.11,501.96
17472.0,96,2,451.02,259.27
17489.0,20,1,208.56,168.07999999999998
17491.0,68,3,1189.86,2369.01
17505.0,13,1,486.99,658.85
17511.0,14,15,35750.4,55311.98
17512.0,8,6,1302.42,1622.57
17515.0,14,3,571.37,67.65
17516.0,25,3,455.21,312.87
17519.0,14,3,955.6,888.4200000000001
17521.0,7,1,159.56,563.65
17522.0,14,2,248.42,822.29
17526.0,98,3,872.8,323.1
17527.0,26,1,292.11,647.26
17530.0,14,6,1367.86,1017.14
17537.0,111,1,630.7,266.92
17540.0,124,1,268.8,310.1
17552.0,180,2,298.52,631.89
17555.0,142,1,195.45,287.81
17560.0,12,2,486.05,368.9
17567.0,41,4,1873.97,2457.5099999999998
17571.0,85,2,359.95,1138.56
17572.0,46,2,152.20000000000002,74.55000000000001
17576.0,22,9,1440.03,2182.65
17581.0,21,10,3419.56,7625.48
17585.0,71,2,521.53,611.54
17588.0,40,1,397.20000000000005,843.0
17589.0,48,1,590.77,1813.4
17591.0,11,5,1649.5700000000002,576.4
17593.0,160,1,662.9,3264.44
17594.0,62,1,315.0,678.1800000000001
17596.0,56,2,746.91,2081.02
17602.0,132,1,767.0500000000001,4335.92
17609.0,110,2,537.6899999999999,574.53
17611.0,9,6,2021.94,1962.28
17612.0,22,2,665.75,1382.7
17613.0,2,7,2527.01,2032.14
17615.0,11,2,272.3,57.3
17616.0,62,2,408.0,163.2
17618.0,56,2,666.78,304.8
17621.0,120,2,901.7800000000001,478.12
17624.0,26,1,400.3,443.18
17625.0,65,1,549.6800000000001,1497.32
17629.0,22,3,606.1899999999999,1207.93
17630.0,40,1,335.5,168.1
17631.0,40,1,302.55,225.78
17634.0,20,5,1814.67,547.3
17644.0,11,3,921.77,1973.8700000000001
17648.0,0,3,1107.39,690.11
17652.0,42,2,632.24,4235.4800000000005
17655.0,18,4,1602.7,1036.24
17658.0,19,1,317.6,277.82
17659.0,7,4,1070.24,1929.22
17663.0,6,3,790.8100000000001,1012.1
17664.0,20,1,326.19,278.45
17667.0,19,3,1356.67,698.84
17669.0,18,3,1611.0,1795.72
17671.0,19,2,786.73,785.98
17672.0,117,1,1177.84,2000.33
17673.0,74,2,780.06,849.06
17674.0,176,1,300.66,250.38
17675.0,12,12,7506.150000000001,12868.130000000001
17676.0,174,1,300.7,1086.98
17677.0,20,11,6262.93,10100.3
17682.0,0,3,1107.41,1366.92
17685.0,74,5,1512.72,1678.81
17686.0,8,4,3036.75,2702.71
17690.0,9,8,2132.3,2625.65
17692.0,34,3,623.46,117.48
17696.0,85,3,493.84000000000003,1791.8700000000001
17700.0,21,2,1125.57,1409.07
17702.0,14,1,439.8,1384.57
17704.0,47,1,387.29,497.9
17705.0,23,3,357.3,1466.22
17706.0,97,4,888.85,9615.64
17707.0,144,1,83.7,68.7
17708.0,132,1,110.6,156.48
17711.0,97,1,220.53000000000003,164.57
17716.0,57,2,1451.62,4204.37
17719.0,7,4,1665.61,3730.43
17720.0,33,2,532.38,663.5600000000001
17722.0,132,2,1743.58,680.46
17723.0,8,2,746.8000000000001,2529.6000000000004
17725.0,0,4,1269.63,2169.45
17730.0,41,4,1445.39,3853.09
17733.0,69,1,216.95000000000002,475.24
17734.0,41,1,112.98,587.65
17735.0,26,8,5019.01,8091.01
17738.0,90,1,779.9200000000001,1099.13
17739.0,4,3,1070.77,1720.58
17742.0,140,1,302.57,52.54
17744.0,58,4,1288.96,1033.44
17749.0,64,1,369.01,305.51
17754.0,68,1,264.24,1508.02
17757.0,11,14,2318.9,3286.39
17758.0,16,3,1054.83,2401.87
17760.0,181,1,172.54,115.05
17764.0,19,1,261.97,556.85
17765.0,18,2,262.55,109.33
17769.0,86,2,884.76,3113.2200000000003
17771.0,131,1,115.8,130.01
17774.0,57,2,594.99,630.42
17781.0,61,1,102.0,86.02
17783.0,55,1,112.41,171.06
17786.0,125,1,114.85,163.89
17787.0,112,3,1716.17,149.02
17790.0,6,9,897.01,1068.54
17795.0,72,1,163.25,187.14000000000001
17796.0,121,3,622.0,75.9
17799.0,50,6,1388.33,1667.6
17800.0,25,3,354.85,844.16
17802.0,180,1,100.2,1184.84
17809.0,25,6,2650.7000000000003,2761.21
17811.0,7,17,3918.48,3919.25
17812.0,176,1,217.54999999999998,514.61
17816.0,77,2,21.31,15.25
17817.0,85,2,269.7,117.98
17819.0,2,5,2869.02,835.85
17827.0,50,4,1583.81,411.65
17830.0,69,2,287.65000000000003,111.05
17838.0,100,3,1687.7,1091.6
17841.0,0,47,11529.62,29461.95
17848.0,57,4,388.37,512.8299999999999
17854.0,35,1,111.76,199.5
17856.0,41,3,1142.63,275.4
17857.0,14,9,8783.84,18095.2
17858.0,69,6,2619.7999999999997,2535.86
17861.0,61,2,457.98,1642.82
17863.0,62,3,1371.9,1788.1000000000001
17864.0,83,1,208.41,389.09000000000003
17865.0,12,7,4161.66,6364.66
17867.0,11,2,604.0500000000001,593.0500000000001
17869.0,23,3,310.96,117.22
17870.0,175,1,326.4,1567.95
17873.0,48,3,1190.98,668.1800000000001
17874.0,33,5,560.7,122.76
17883.0,54,1,119.35,552.42
17884.0,119,3,602.84,114.61
17886.0,18,2,396.26,503.35
17888.0,20,3,178.78,547.27
17894.0,93,6,867.85,251.96
17897.0,175,2,434.62,131.98
17898.0,15,1,99.84,52.22
17905.0,160,2,394.15,406.09000000000003
17913.0,163,1,218.05,193.55
17917.0,64,2,230.46,110.82
17920.0,8,5,1573.59,2630.51
17921.0,74,1,280.57,545.95
17924.0,109,2,502.2,2460.3
17926.0,11,1,211.73000000000002,185.56
17928.0,54,1,78.25999999999999,134.28
17929.0,62,2,435.0,408.0
17930.0,47,1,390.6,1349.8799999999999
17931.0,63,1,297.2,111.16000000000001
17932.0,19,1,589.01,742.5600000000001
17937.0,65,4,3327.48,973.74
17940.0,26,5,3461.94,644.5
17949.0,0,13,9058.8,49451.68
17950.0,173,2,263.17,219.03
17951.0,166,2,409.50000000000006,599.0400000000001
17954.0,34,7,1181.3,1151.42
17961.0,4,20,874.39,422.05
17964.0,180,1,261.76,209.94
17965.0,60,6,1330.03,1292.54
17966.0,69,1,147.0,951.43
17969.0,169,1,125.2,103.0
17974.0,27,1,172.77,568.02
17975.0,0,7,2781.12,1707.69
17979.0,67,2,241.67,516.04
17980.0,12,2,562.75,248.7
17988.0,134,1,64.99000000000001,136.13
17994.0,81,2,329.15,349.34
17999.0,174,1,190.34,191.72
18008.0,11,7,2065.41,50.78
18016.0,123,2,324.75,1158.81
18017.0,118,1,165.0,358.0
18018.0,7,1,37.45,84.69
18036.0,53,1,110.8,294.82
18037.0,33,5,60.82,9.2
18040.0,53,1,239.00000000000003,118.2
18041.0,21,13,2631.0099999999998,1552.38
18043.0,14,2,451.81,107.7
18044.0,6,6,883.21,1205.39
18055.0,11,6,3362.53,3421.66
18061.0,15,5,1190.6200000000001,928.79
18062.0,28,2,485.92,234.6
18064.0,43,1,408.0,406.0
18065.0,27,6,1147.73,1245.1
18069.0,43,2,689.56,1347.11
18073.0,4,2,241.08,3636.44
18075.0,12,6,1270.72,1341.03
18077.0,34,4,879.38,1753.63
18079.0,46,1,1612.83,2039.1399999999999
18080.0,50,1,841.4999999999999,390.0
18087.0,98,1,3202.92,852.8
18092.0,35,5,3996.24,5072.02
18093.0,105,2,1117.52,989.0
18094.0,26,3,1777.2,1240.1000000000001
18097.0,13,3,1456.56,1241.24
18102.0,14,15,64642.11,195015.19
18109.0,2,11,2484.43,5568.54
18116.0,42,7,1254.47,163.56
18118.0,15,14,3327.93,2325.89
18125.0,9,3,945.14,197.85
18136.0,19,2,600.85,183.48000000000002
18142.0,23,1,282.48,737.04
18144.0,20,7,1605.65,1283.1
18145.0,12,2,1023.78,1837.77
18146.0,28,1,76.65,83.7
18149.0,23,2,549.68,62.400000000000006
18150.0,9,1,227.57999999999998,339.0
18151.0,97,1,312.55,340.8
18155.0,99,1,113.93,257.69
18156.0,177,1,206.23000000000002,528.71
18160.0,8,1,318.55,319.51
18161.0,61,2,546.32,1072.3700000000001
18168.0,12,5,1054.79,115.15
18170.0,25,1,304.21,676.1
18171.0,46,2,464.59000000000003,766.72
18172.0,19,7,3720.16,3841.52
18173.0,7,3,1728.8400000000001,378.0
18177.0,12,4,713.65,627.77
18178.0,27,3,1099.94,490.87
18179.0,60,4,1103.16,690.01
18188.0,98,1,426.6,1574.44
18189.0,75,1,633.1,457.14
18196.0,98,1,450.78,238.35
18198.0,11,10,3175.11,2250.4500000000003
18204.0,0,1,549.4300000000001,1444.27
18210.0,75,1,142.4,2478.98
18211.0,86,1,137.9,462.17
18219.0,22,5,912.3100000000001,1157.46
18221.0,19,1,234.47,807.14
18223.0,13,7,2757.48,3727.06
18225.0,12,5,1668.07,3841.05
18226.0,6,5,2212.92,3015.13
18229.0,6,8,2858.7,4418.2
18230.0,15,3,1254.3,1555.9
18232.0,1,2,370.98,221.99
18235.0,25,1,430.46000000000004,1366.02
18236.0,48,1,123.2,759.04
18241.0,25,1,365.83,1707.26
18242.0,4,2,694.08,1538.41
18245.0,19,4,1306.29,1260.77
18246.0,41,1,232.9,363.2
18257.0,14,3,721.2,1616.43
18259.0,174,1,376.3,1962.3000000000002
18260.0,13,5,2216.07,427.13
18263.0,60,1,307.6,905.56
18270.0,74,1,111.95,171.20000000000002
18272.0,33,2,980.54,2098.04
18273.0,65,1,51.0,153.0
18283.0,8,5,535.05,1559.83
18287.0,9,1,765.28,1072.0
